store,flyer_id,item_id,name,brand,price,original_price,pre_price_text,post_price_text,display_price,sale_story,valid_from,valid_to,page_number,left,top,right,bottom,cutout_image_url
Fiesta Farms,8083591,1033209002,COW'S CREAMERY ASSORTED BUTTER,COW'S CREAMERY,7.99,,,,$7.99,,2026-08-14T00:00:00-04:00,2026-08-20T23:59:59-04:00,,3806.26,-671.96,4793.41,-1222.33,http://f.wishabi.net/page_items/430657210/1786685686/extra_large.jpg
Fiesta Farms,8083591,1033209000,DUFFLET DOME CAKELET,DUFFLET,15.99,,,,$15.99,,2026-08-14T00:00:00-04:00,2026-08-20T23:59:59-04:00,,2391.45,-1950.01,2968.16,-2542.56,http://f.wishabi.net/page_items/430657208/1786685692/extra_large.jpg
Fiesta Farms,8083591,1033208982,FIELD TOMATOES,,4.99,,,,$4.99,,2026-08-14T00:00:00-04:00,2026-08-20T23:59:59-04:00,,32.39,-518.06,730.3,-769.47,http://f.wishabi.net/page_items/430657190/1786685687/extra_large.jpg
Fiesta Farms,8083591,1033209005,GOMACRO PROTEIN BARS,Gomacro,7.0,,,,$7.0,,2026-08-14T00:00:00-04:00,2026-08-20T23:59:59-04:00,,4802.05,-679.51,5456.95,-1218.52,http://f.wishabi.net/page_items/430657213/1786685688/extra_large.jpg
Fiesta Farms,8083591,1033208995,GREENFIELD WIENERS ANTIBIOTIC & HORMONE FREE,GREENFIELD,8.99,,,,$8.99,,2026-08-14T00:00:00-04:00,2026-08-20T23:59:59-04:00,,2616.06,-638.22,3145.84,-1268.16,http://f.wishabi.net/page_items/430657203/1786685688/extra_large.jpg
Fiesta Farms,8083591,1033208987,"IZZIO SOURDOUGH SAN FRANCISCO, LUCKY 7 MULTIGRAIN, EVERYTHING OR RUSTIC ITALIAN",IZZIO,4.99,,,,$4.99,,2026-08-14T00:00:00-04:00,2026-08-20T23:59:59-04:00,,781.3,-1120.91,1340.95,-1729.39,http://f.wishabi.net/page_items/430657195/1786685690/extra_large.jpg
Fiesta Farms,8083591,1033208989,JUMBO CAULIFLOWER,,5.0,,,,$5.0,,2026-08-14T00:00:00-04:00,2026-08-20T23:59:59-04:00,,394.27,-786.46,726.62,-1286.48,http://f.wishabi.net/page_items/430657197/1786685692/extra_large.jpg
Fiesta Farms,8083591,1033208981,NECTARINES,,2.99,,,,$2.99,,2026-08-14T00:00:00-04:00,2026-08-20T23:59:59-04:00,,32.05,-1754.78,728.25,-2007.01,http://f.wishabi.net/page_items/430657189/1786685686/extra_large.jpg
Fiesta Farms,8083591,1033208992,ONTARIO AAA RIBEYE FAST FRY STEAK,ONTARIO,26.99,,,,$26.99,,2026-08-14T00:00:00-04:00,2026-08-20T23:59:59-04:00,,2879.64,-165.19,3741.29,-621.67,http://f.wishabi.net/page_items/430657200/1786685686/extra_large.jpg
Fiesta Farms,8083591,1033208994,ONTARIO AAA RIBEYE STEAK,,25.99,,,,$25.99,,2026-08-14T00:00:00-04:00,2026-08-20T23:59:59-04:00,,1911.0,-155.83,2872.48,-617.1,http://f.wishabi.net/page_items/430657202/1786685687/extra_large.jpg
Fiesta Farms,8083591,1033208996,PARTAKE NON ALCOHOLIC BEERS,Partake,10.99,,,,$10.99,,2026-08-14T00:00:00-04:00,2026-08-20T23:59:59-04:00,,1908.26,-1425.17,2394.87,-2396.32,http://f.wishabi.net/page_items/430657204/1786685689/extra_large.jpg
Fiesta Farms,8083591,1033208993,SELVA RWA ORGANIC COOKED SHRIMP,Selva,21.99,,,,$21.99,,2026-08-14T00:00:00-04:00,2026-08-20T23:59:59-04:00,,3146.56,-641.58,3744.65,-1265.26,http://f.wishabi.net/page_items/430657201/1786685687/extra_large.jpg
Fiesta Farms,8083591,1033208986,SNACK FACTORY PRETZEL CRISPS,Snack Factory,9.0,,,,$9.0,,2026-08-14T00:00:00-04:00,2026-08-20T23:59:59-04:00,,1246.91,-982.5,1856.87,-1531.95,http://f.wishabi.net/page_items/430657194/1786685690/extra_large.jpg
Fiesta Farms,8083591,1033208988,SWEET BELL PEPPERS,,2.99,,,,$2.99,,2026-08-14T00:00:00-04:00,2026-08-20T23:59:59-04:00,,32.64,-764.15,391.69,-1262.39,http://f.wishabi.net/page_items/430657196/1786685691/extra_large.jpg
Fiesta Farms,8083591,1033209001,TRE STELLE MOZZARELLA BALLS,Tre Stelle,4.99,,,,$4.99,,2026-08-14T00:00:00-04:00,2026-08-20T23:59:59-04:00,,3863.5,-1224.97,4646.75,-1643.01,http://f.wishabi.net/page_items/430657209/1786685685/extra_large.jpg
Fiesta Farms,8083591,1033208984,YELLOW CORN,,4.99,,,,$4.99,,2026-08-14T00:00:00-04:00,2026-08-20T23:59:59-04:00,,36.43,-1516.53,732.47,-1750.83,http://f.wishabi.net/page_items/430657192/1786685688/extra_large.jpg
