store,flyer_id,item_id,name,brand,price,original_price,pre_price_text,post_price_text,display_price,sale_story,valid_from,valid_to,page_number,left,top,right,bottom,cutout_image_url
Shoppers Drug Mart,8069919,1031516715,AVEENO POSITIVELY RADIANT BRIGHTENING CLEANSER (375mL) or FACIAL MOISTURIZERS,Aveeno,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,9433.32,-1061.09,9719.52,-1474.33,http://f.wishabi.net/page_items/429624580/1785891563/extra_large.jpg
Shoppers Drug Mart,8069919,1031512326,"AVEENO, NEUTROGENA DUO WIPES (2 × 25's) or OLAY TOTAL EFFECTS FACIAL MOISTURIZERS",,19.99,,,,$19.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,7276.45,-134.84,7623.19,-474.93,http://f.wishabi.net/page_items/429623805/1785891566/extra_large.jpg
Shoppers Drug Mart,8069919,1031529905,AVEENO  DAILY MOISTURIZING OIL MIST (200mL) or BODY LOTIONS (532mL - 629mL),Aveeno,9.99,,,,$9.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,14443.9,-1268.16,14791.9,-1841.23,http://f.wishabi.net/page_items/429625913/1785891559/extra_large.jpg
Shoppers Drug Mart,8069919,1031491805,"AVÈNE ANTI-AGING, DUCRAY ACNE or ECZEMA CARE PRODUCTS",,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,12560.8,-453.8,12790.9,-691.27,http://f.wishabi.net/page_items/429624471/1785891558/extra_large.jpg
Shoppers Drug Mart,8069919,1031504420,AXE 3-IN-1 or 2-IN-1 SHAMPOO 473mL,Axe,5.99,,,,$5.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,3922.55,-1902.26,4153.42,-2136.44,http://f.wishabi.net/page_items/429622586/1785891551/extra_large.jpg
Shoppers Drug Mart,8069919,1031541756,"AXE STYLING (75g), L'OREAL HAIR EXPERTISE or OGX HAIR CARE PRODUCTS",,7.99,,,,$7.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,872.89,-1799.89,1063.67,-2036.46,http://f.wishabi.net/page_items/429621516/1785891526/extra_large.jpg
Shoppers Drug Mart,8069919,1031507560,BAGEL BITES PIZZA SNACKS (9's) SWANSON FROZEN MEAT PIE (200g) or MICHELINA'S SINGLE SERVE FROZEN ENTREES,,2.29,,,,$2.29,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,6436.07,-755.46,6641.04,-1006.9,http://f.wishabi.net/page_items/429623493/1785891561/extra_large.jpg
Shoppers Drug Mart,8069919,1031522504,"BAND-AID BANDAGES (10's - 60's), POLYSPORIN OINTMENT or CREAM (30g)",,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,494.48,-2044.72,684.53,-2279.43,http://f.wishabi.net/page_items/429621666/1785891547/extra_large.jpg
Shoppers Drug Mart,8069919,1031508052,"BATISTE PREMIUM DRY SHAMPOO (200mL), göt2b PREMIUM CURLED STYLING or L'ORÉAL EVERPURE HAIR CARE PRODUCTS (200mL - 250mL)",,10.99,,,,$10.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,2314.54,-369.61,2600.35,-707.29,http://f.wishabi.net/page_items/429622446/1785891538/extra_large.jpg
Shoppers Drug Mart,8069919,1031512177,BEATS SOLO BUDS TRUE WIRELESS EARBUDS,BEATS BY DR DRE,99.99,,,,$99.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,8275.88,-1932.69,8483.93,-2191.48,http://f.wishabi.net/page_items/429626453/1785891567/extra_large.jpg
Shoppers Drug Mart,8069919,1031536390,BECEL MARGARINE (400g - 454g) or SAPUTO MOZZARELLA CHEESE (300g - 340g),,4.99,,,,$4.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,6018.55,-480.58,6226.82,-741.77,http://f.wishabi.net/page_items/429623440/1785891548/extra_large.jpg
Shoppers Drug Mart,8069919,1031512993,BED HEAD HAIR STYLING PRODUCTS,Bed Head,19.99,,,,$19.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,19811.9,-1932.96,20019.7,-2193.35,http://f.wishabi.net/page_items/429626528/1785891570/extra_large.jpg
Shoppers Drug Mart,8069919,1031530979,BEN & JERRY'S ICE CREAM 473mL,,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,6434.67,-479.83,6642.0,-740.77,http://f.wishabi.net/page_items/429623444/1785891550/extra_large.jpg
Shoppers Drug Mart,8069919,1031530574,BEN & JERRY'S NON-DAIRY FROZEN DESSERT (473mL) or MAGNUM PREMIUM ICE CREAM BARS,,5.49,,,,$5.49,,2026-08-15T00:00:00-04:00,2026-08-16T23:59:59-04:00,,1442.64,-636.79,1634.28,-878.56,http://f.wishabi.net/page_items/429621673/1785891547/extra_large.jpg
Shoppers Drug Mart,8069919,1031505298,BENADRYL (36's - 60's) or REACTINE (20's - 24's) ALLERGY RELIEF PRODUCTS,,19.99,,,,$19.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,2504.92,-1111.77,2693.56,-1385.4,http://f.wishabi.net/page_items/429622464/1785891552/extra_large.jpg
Shoppers Drug Mart,8069919,1031535728,BENADRYL ANTI-ITCH STICK 14mL,Benadryl,7.99,,,,$7.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,19095.5,-754.05,19303.4,-1009.24,http://f.wishabi.net/page_items/429626070/1785891569/extra_large.jpg
Shoppers Drug Mart,8069919,1031505709,"BIC DISPOSABLE RAZORS (3's - 4's), PRORASO BEARD or SHAVE CARE PRODUCTS",,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,20732.1,-756.96,20938.5,-1011.48,http://f.wishabi.net/page_items/429626188/1785891567/extra_large.jpg
Shoppers Drug Mart,8069919,1031505432,BIC STATIONARY PRODUCTS,Bic,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,7147.01,-2135.49,7355.01,-2333.81,http://f.wishabi.net/page_items/429623811/1785891570/extra_large.jpg
Shoppers Drug Mart,8069919,1031525979,BICK'S PICKLES (375mL - 1L) or HEINZ TOMATO KETCHUP (750mL - 1L),,5.99,,,,$5.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,5814.1,-1932.72,6021.05,-2191.58,http://f.wishabi.net/page_items/429626458/1785891564/extra_large.jpg
Shoppers Drug Mart,8069919,1031521899,"BILLIE WOMEN'S RAZOR STARTER KIT, SCHICK HYDRO SILK (4's) or INTUITION (3's) REFILL CARTRIDGES",,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,20526.8,-480.63,20733.7,-745.2,http://f.wishabi.net/page_items/429626191/1785891568/extra_large.jpg
Shoppers Drug Mart,8069919,1031492186,BIO-OIL SKIN (125mL) or THE GREEN BEAVER COMPANY,,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,21352.1,-478.41,21559.9,-745.14,http://f.wishabi.net/page_items/429626206/1785891571/extra_large.jpg
Shoppers Drug Mart,8069919,1031516474,"BIODERMA PHOTODERM, SEBIUM or NEOSTRATA SKIN CARE PRODUCTS",,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,3077.85,-1112.16,3268.28,-1389.35,http://f.wishabi.net/page_items/429622453/1785891543/extra_large.jpg
Shoppers Drug Mart,8069919,1031507664,BIODERMA SENSIBIO SKIN CARE PRODUCTS,Bioderma,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,12788.9,-452.82,13018.6,-688.76,http://f.wishabi.net/page_items/429624477/1785891563/extra_large.jpg
Shoppers Drug Mart,8069919,1031517240,"BIOS BLOOD PRESSURE DEVICE, HOMEDICS or OBUSFORME WELLNESS PRODUCTS",,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,18891.4,-756.12,19097.1,-1009.86,http://f.wishabi.net/page_items/429626063/1785891566/extra_large.jpg
Shoppers Drug Mart,8069919,1031523114,"BIOTÈNE DRY MOUTH MOUTHWASH (1L), PHILIPS SONICARE SIMPLY CLEAN REFILL BRUSH HEADS (2's) or ONE FOR KIDS BATTERY TOOTHBRUSH WITH SUCTION CUP (1's)",,22.99,,,,$22.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,20779.1,-1104.46,21043.7,-1514.21,http://f.wishabi.net/page_items/429626227/1785891575/extra_large.jpg
Shoppers Drug Mart,8069919,1031509244,BLISTEX LIP BALMS 3's,Blistex,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,15573.9,-1852.24,15919.8,-2438.09,http://f.wishabi.net/page_items/429625084/1785891561/extra_large.jpg
Shoppers Drug Mart,8069919,1032473368,BLUEBERRIES,,2.99,,,,$2.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,4617.67,-2141.64,4846.84,-2371.17,http://f.wishabi.net/page_items/430323128/1786466118/extra_large.jpg
Shoppers Drug Mart,8069919,1031517354,BOLD & BRIGHT HAIR COLOR,BOLD & BRIGHT,11.99,,,,$11.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,19912.2,-1087.51,20170.3,-1515.46,http://f.wishabi.net/page_items/429626531/1785891572/extra_large.jpg
Shoppers Drug Mart,8069919,1031505732,BONDI SANDS SUNLESS TANNING PRODUCTS,Bondi Sands,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,14102.8,-1848.43,14445.3,-2432.25,http://f.wishabi.net/page_items/429625918/1785891563/extra_large.jpg
Shoppers Drug Mart,8069919,1031509133,BREYERS CLASSIC FROZEN DESSERT,Breyers,3.49,,,,$3.49,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,6140.84,-149.59,6489.21,-471.06,http://f.wishabi.net/page_items/429623498/1785891562/extra_large.jpg
Shoppers Drug Mart,8069919,1031514630,BUBBLE or GLYSOMED SKIN CARE PRODUCTS,,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,3266.54,-1395.55,3458.4,-1663.4,http://f.wishabi.net/page_items/429622450/1785891541/extra_large.jpg
Shoppers Drug Mart,8069919,1031509019,"BULLDOG MEN'S BEARD, SHAVE or SKIN CARE PRODUCTS",Bulldog,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,9382.56,-2142.3,9610.18,-2373.0,http://f.wishabi.net/page_items/429624589/1785891569/extra_large.jpg
Shoppers Drug Mart,8069919,1032471674,"BURNBRAE NATUREGG OMEGA 3, LARGE BROWN EGGS (1 Dozen) or NEILSON ULTRAFILTERED MILK (IL)",,4.59,,,,$4.59,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,4617.49,-454.79,4846.97,-688.82,http://f.wishabi.net/page_items/430323102/1786466100/extra_large.jpg
Shoppers Drug Mart,8069919,1031504346,BURT'S BEES Beeswax Lip Balm,Burt's Bees,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,25030.1,-1078.01,25546.1,-1605.3,http://f.wishabi.net/page_items/429626709/1785891568/extra_large.jpg
Shoppers Drug Mart,8069919,1031498007,BYOMA SKIN CARE PRODUCTS,BYOMA,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,2069.92,-544.98,2261.71,-817.9,http://f.wishabi.net/page_items/429622624/1785891535/extra_large.jpg
Shoppers Drug Mart,8069919,1031517718,Benefit the POREfessional Concealer,,43.0,,,,$43.0,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,10350.5,-1946.0,10693.2,-2467.18,http://f.wishabi.net/page_items/429624278/1785891554/extra_large.jpg
Shoppers Drug Mart,8069919,1031514917,Bonus Redemption Event,,,,,,,,2026-08-14T00:00:00-04:00,2026-08-19T23:59:59-04:00,,1060.7,-177.22,1640.0,-588.09,http://f.wishabi.net/page_items/429652232/1785891547/extra_large.jpg
Shoppers Drug Mart,8078489,1032468879,Bonus Redemption Event: Up to $500 Off!,,500.0,,,,$500.0,,2026-08-14T00:00:00-04:00,2026-08-19T23:59:59-04:00,,51.76,-1332.69,476.89,-1450.99,http://f.wishabi.net/page_items/430321069/1786462633/extra_large.jpg
Shoppers Drug Mart,8069919,1031517674,CADBURY CHOCOLATE BARS,,5.0,,,,$5.0,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,1878.12,-2185.64,2071.08,-2463.3,http://f.wishabi.net/page_items/429622619/1785891531/extra_large.jpg
Shoppers Drug Mart,8069919,1031526117,CADBURY FAVOURITES FUN TREATS,Cadbury,11.99,,,,$11.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,7355.23,-1930.55,7563.63,-2134.18,http://f.wishabi.net/page_items/429623809/1785891568/extra_large.jpg
Shoppers Drug Mart,8069919,1031530543,CALTRATE CALCIUM or CENTRUM MULTIVITAMIN PRODUCTS,,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,7767.48,-481.04,7975.18,-741.15,http://f.wishabi.net/page_items/429623788/1785891553/extra_large.jpg
Shoppers Drug Mart,8069919,1031507366,CANON PRINTER INK,Canon,74.99,,,,$74.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,8897.95,-2195.92,9100.49,-2461.82,http://f.wishabi.net/page_items/429625975/1785891567/extra_large.jpg
Shoppers Drug Mart,8069919,1031505644,CAPRINA GOAT'S MILK BAR SOAP (3 x 90g) or DIAL ANTIBACTERIAL LIQUID HAND SOAP (325mL),,5.99,,,,$5.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,20021.2,-2201.13,20226.8,-2457.8,http://f.wishabi.net/page_items/429626527/1785891570/extra_large.jpg
Shoppers Drug Mart,8069919,1031508824,"CAREFREE PADS (28's), o.b. (40's) or PLAYTEX SPORT (32's - 36's) TAMPON",,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,3465.76,-2141.46,3695.5,-2371.1,http://f.wishabi.net/page_items/429622585/1785891550/extra_large.jpg
Shoppers Drug Mart,8069919,1031507193,CARNABY SWEET CANDY,CARNABY,5.0,,,,$5.0,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,6938.23,-1112.63,7193.52,-1518.5,http://f.wishabi.net/page_items/429623796/1785891559/extra_large.jpg
Shoppers Drug Mart,8069919,1031512815,CAROL'S DAUGHTER HAIR CARE PRODUCTS,Carol's Daughter,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,21350.7,-758.26,21558.6,-1010.26,http://f.wishabi.net/page_items/429626221/1785891574/extra_large.jpg
Shoppers Drug Mart,8069919,1031541562,"CAVENDISH FARMS HASHBROWN PATTIES (600g), FLAVOUR CRISP FRIES or KETTLE SYLE WEDGES (750g)",Cavendish Farms,3.99,,,,$3.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,20527.1,-1932.83,20733.5,-2190.74,http://f.wishabi.net/page_items/429626236/1785891577/extra_large.jpg
Shoppers Drug Mart,8069919,1031498280,CERAVE,CeraVe,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,14445.3,-107.79,14789.6,-677.79,http://f.wishabi.net/page_items/429625922/1785891566/extra_large.jpg
Shoppers Drug Mart,8069919,1031513201,CERAVE SKIN CARE PRODUCTS,CeraVe,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,1688.46,-266.25,1880.89,-546.52,http://f.wishabi.net/page_items/429622641/1785891547/extra_large.jpg
Shoppers Drug Mart,8069919,1031516858,CHRISTIE COOKIES or CRACKERS,Mr. Christie's,5.0,,,,$5.0,,2026-08-15T00:00:00-04:00,2026-08-16T23:59:59-04:00,,875.27,-638.65,1064.33,-875.3,http://f.wishabi.net/page_items/429625383/1785891551/extra_large.jpg
Shoppers Drug Mart,8069919,1031508001,CHRISTIE FAMILY SIZE TOPPABLES (454g) or PREMIUM PLUS (450g) CRACKERS,Christie,4.99,,,,$4.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,18270.8,-2197.15,18476.0,-2463.99,http://f.wishabi.net/page_items/429626555/1785891584/extra_large.jpg
Shoppers Drug Mart,8069919,1031521561,"CLEAN & CLEAR, NEUTROGENA ACNE FACIAL CLEANSERS or BIORE SKIN CARE PRODUCTS",,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,3077.32,-1393.95,3268.36,-1664.42,http://f.wishabi.net/page_items/429622447/1785891538/extra_large.jpg
Shoppers Drug Mart,8069919,1031522821,CLEARASIL ACNE CLEANSING PADS (90's) or PANOXYL SKIN CARE PRODUCTS,,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,1878.77,-819.95,2071.17,-1092.66,http://f.wishabi.net/page_items/429622637/1785891544/extra_large.jpg
Shoppers Drug Mart,8069919,1031505567,CLEARBLUE OVULATION (10's) or PREGNANCY (1's - 3's) TESTS,Clearblue,,,,,,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,18684.1,-479.11,18891.5,-744.86,http://f.wishabi.net/page_items/429626055/1785891564/extra_large.jpg
Shoppers Drug Mart,8069919,1031517452,"CLOVER LEAF WHITE ALBACORE TUNA (170g), CATELLI PROTEIN+ PASTA (340g) or BEN'S ORIGINAL BISTRO EXPRESS SIDE DISH (240g - 250g)",,3.99,,,,$3.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,6018.58,-1932.26,6226.79,-2189.07,http://f.wishabi.net/page_items/429626457/1785891563/extra_large.jpg
Shoppers Drug Mart,8069919,1031526038,COCA-COLA BEVERAGES,Coca-Cola,9.99,,,,$9.99,,2026-08-15T00:00:00-04:00,2026-08-20T23:59:59-04:00,,1251.92,-1547.26,1442.7,-1793.1,http://f.wishabi.net/page_items/429621711/1785891544/extra_large.jpg
Shoppers Drug Mart,8069919,1031513547,COCA-COLA or PEPSI BEVERAGES,,3.99,,,,$3.99,,2026-08-15T00:00:00-04:00,2026-08-16T23:59:59-04:00,,1253.96,-638.01,1442.86,-875.77,http://f.wishabi.net/page_items/429625385/1785891552/extra_large.jpg
